260,-25,-20
273.0,0.0,-59
272.98,0.84,-59
272.93,1.68,-59
272.84,2.52,-59
272.72,3.36,-59
272.56,4.19,-59
272.36,5.01,-59
272.13,5.82,-59
271.87,6.62,-59
271.58,7.41,-59
271.25,8.19,-59
270.89,8.95,-59
270.49,9.69,-59
270.07,10.42,-59
269.61,11.13,-59
269.13,11.82,-59
268.62,12.49,-59
268.08,13.14,-59
267.51,13.76,-59
266.92,14.36,-59
266.3,14.94,-59
265.66,15.49,-59
264.99,16.01,-59
264.31,16.5,-59
263.6,16.96,-59
262.88,17.39,-59
262.14,17.79,-59
261.38,18.16,-59
260.6,18.5,-59
259.82,18.8,-59
259.02,19.07,-59
258.21,19.31,-59
257.39,19.51,-59
256.57,19.68,-59
255.73,19.81,-59
254.89,19.91,-59
254.05,19.97,-59
253.21,20.0,-59
252.37,19.99,-59
251.53,19.95,-59
250.69,19.87,-59
249.85,19.75,-59
249.02,19.6,-59
248.2,19.41,-59
247.38,19.2,-59
246.58,18.94,-59
245.79,18.65,-59
245.01,18.33,-59
244.24,17.98,-59
243.49,17.59,-59
242.76,17.18,-59
242.04,16.73,-59
241.35,16.25,-59
240.67,15.75,-59
240.02,15.21,-59
239.39,14.65,-59
238.78,14.07,-59
238.2,13.46,-59
237.65,12.82,-59
237.12,12.16,-59
236.62,11.48,-59
236.15,10.78,-59
235.71,10.06,-59
235.31,9.32,-59
234.93,8.57,-59
234.58,7.8,-59
234.27,7.02,-59
233.99,6.22,-59
233.75,5.41,-59
233.54,4.6,-59
233.36,3.77,-59
233.22,2.94,-59
233.11,2.1,-59
233.04,1.26,-59
233.0,0.42,-59
233.0,-0.42,-59
233.04,-1.26,-59
233.11,-2.1,-59
233.22,-2.94,-59
233.36,-3.77,-59
233.54,-4.6,-59
233.75,-5.41,-59
233.99,-6.22,-59
234.27,-7.02,-59
234.58,-7.8,-59
234.93,-8.57,-59
235.31,-9.32,-59
235.71,-10.06,-59
236.15,-10.78,-59
236.62,-11.48,-59
237.12,-12.16,-59
237.65,-12.82,-59
238.2,-13.46,-59
238.78,-14.07,-59
239.39,-14.65,-59
240.02,-15.21,-59
240.67,-15.75,-59
241.35,-16.25,-59
242.04,-16.73,-59
242.76,-17.18,-59
243.49,-17.59,-59
244.24,-17.98,-59
245.01,-18.33,-59
245.79,-18.65,-59
246.58,-18.94,-59
247.38,-19.2,-59
248.2,-19.41,-59
249.02,-19.6,-59
249.85,-19.75,-59
250.69,-19.87,-59
251.53,-19.95,-59
252.37,-19.99,-59
253.21,-20.0,-59
254.05,-19.97,-59
254.89,-19.91,-59
255.73,-19.81,-59
256.57,-19.68,-59
257.39,-19.51,-59
258.21,-19.31,-59
259.02,-19.07,-59
259.82,-18.8,-59
260.6,-18.5,-59
261.38,-18.16,-59
262.14,-17.79,-59
262.88,-17.39,-59
263.6,-16.96,-59
264.31,-16.5,-59
264.99,-16.01,-59
265.66,-15.49,-59
266.3,-14.94,-59
266.92,-14.36,-59
267.51,-13.76,-59
268.08,-13.14,-59
268.62,-12.49,-59
269.13,-11.82,-59
269.61,-11.13,-59
270.07,-10.42,-59
270.49,-9.69,-59
270.89,-8.95,-59
271.25,-8.19,-59
271.58,-7.41,-59
271.87,-6.62,-59
272.13,-5.82,-59
272.36,-5.01,-59
272.56,-4.19,-59
272.72,-3.36,-59
272.84,-2.52,-59
272.93,-1.68,-59
272.98,-0.84,-59
273.0,-0.0,-59
260,-25,-20
